GalaxyID,Redshift,SnapNum,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge
8288589,3.0165045261383057,12,0,60.47622299194336,42.07581329345703,32.08061218261719,1714587264.0,3759947520.0,13342690304.0,210111053824.0,1807953.0,2.3756628036499023,20.113061904907227,25.063892364501953,0.7439259886741638,0.0023937264923006296,0.004085592459887266,0.7421160340309143,0.0027115927077829838,0.004891041200608015,0.7493487000465393,0.0007380421739071608,0.0013150045415386558,3.1306190490722656,0.5553088188171387
8294157,3.0165045261383057,12,0,7.823697566986084,16.93468475341797,66.68687438964844,1129041792.0,2005849088.0,7309126656.0,117358534656.0,1807953.0,2.091522216796875,18.454618453979492,20.913347244262695,0.7441476583480835,0.0022819796577095985,0.0038989046588540077,0.7374651432037354,0.003880398813635111,0.0071753086522221565,0.7493543028831482,0.0007146117859520018,0.001272051129490137,1.4895644187927246,0.6384105682373047
8297967,3.0165045261383057,12,0,75.23188781738281,75.1504135131836,78.52859497070312,7749995008.0,12392453120.0,30762078208.0,536989171712.0,10854047.0,1.2954398393630981,23.263925552368164,36.463233947753906,0.7353533506393433,0.004513276740908623,0.008384045213460922,0.7270150184631348,0.006308124866336584,0.012242687866091728,0.7496935129165649,0.0006134869181551039,0.0011208769865334034,16.04559326171875,0.5113064646720886
8298652,3.0165045261383057,12,1,75.1706771850586,75.1162109375,78.78199768066406,1948302976.0,5928146944.0,6930067456.0,106073497600.0,7231812.0,3.1163828372955322,7.567693710327148,10.92116928100586,0.7444020509719849,0.0022314568050205708,0.003795280121266842,0.7406727075576782,0.0031665749847888947,0.005642686039209366,0.7498200535774231,0.0005721892812289298,0.0010289006168022752,4.848176002502441,0.534662663936615
8299837,3.0165045261383057,12,0,58.670021057128906,13.798412322998047,20.56538200378418,3683950848.0,7370580992.0,25688741888.0,427803607040.0,7274719.0,2.291315793991089,27.12647247314453,31.98357582092285,0.7424290180206299,0.0027834204956889153,0.004841828253120184,0.7367032170295715,0.004132363945245743,0.007703616749495268,0.7499924898147583,0.0005333723383955657,0.000967700791079551,8.492504119873047,0.5569097399711609
8303539,3.0165045261383057,12,0,54.34507751464844,16.61451530456543,24.425621032714844,1830381568.0,3095446272.0,14951346176.0,201075245056.0,1819409.75,2.1043648719787598,19.712907791137695,22.7958984375,0.7439703941345215,0.0023778192698955536,0.004054021090269089,0.7376161813735962,0.003973128739744425,0.007200474385172129,0.7491280436515808,0.0007807785295881331,0.0013935798779129982,2.3145670890808105,0.5679962038993835
8310101,3.0165045261383057,12,0,76.37620544433594,16.64002227783203,28.500097274780273,1260598144.0,2859051776.0,6074233856.0,131164282880.0,5430148.5,2.773040294647217,10.14391803741455,19.036779403686523,0.7450263500213623,0.0020949295721948147,0.0035153452772647142,0.7413468360900879,0.002986097941175103,0.005308447405695915,0.7483809590339661,0.0009631664142943919,0.001719376421533525,1.7946096658706665,0.5507918000221252
965551,3.0165045261383057,12,0,72.67841339111328,76.89354705810547,55.065067291259766,1001382528.0,3056739328.0,11242054656.0,234465001472.0,3631972.25,2.852158546447754,17.51724624633789,24.44760513305664,0.745558500289917,0.0019047979731112719,0.0032228126656264067,0.7429755926132202,0.0025484624784439802,0.004467466846108437,0.7502757906913757,0.00044768015504814684,0.0008078957907855511,2.2022881507873535,0.5823890566825867
970471,3.0165045261383057,12,0,57.55453109741211,84.2401351928711,22.5439510345459,1233309952.0,4708102144.0,17870604288.0,272188407808.0,9046317.0,2.9096405506134033,19.411762237548828,24.0274715423584,0.7453636527061462,0.0019378287252038717,0.003277041483670473,0.7441381216049194,0.0023337500169873238,0.003974726889282465,0.7504701018333435,0.0004113919858355075,0.0007244765874929726,3.1850626468658447,0.5226507782936096
981996,3.0165045261383057,12,0,75.64201354980469,11.609335899353027,74.1513442993164,1194472192.0,1801544320.0,6527868928.0,126966333440.0,1807992.5,2.060009479522705,18.599029541015625,19.750041961669922,0.7444011569023132,0.002239160006865859,0.0037939543835818768,0.7354784607887268,0.004441101104021072,0.00819438137114048,0.7493946552276611,0.00069422647356987,0.0012447877088561654,1.2492672204971313,0.5649497509002686
983054,3.0165045261383057,12,0,76.47866821289062,12.366206169128418,75.01789093017578,2056168704.0,3848192000.0,14437525504.0,254097473536.0,3615906.75,2.8818228244781494,18.116342544555664,25.094572067260742,0.7442931532859802,0.002295066835358739,0.0038996480870991945,0.7385019659996033,0.0036819942761212587,0.0067162285558879375,0.7497175335884094,0.0006113025010563433,0.0011085086734965444,2.6566104888916016,0.5571967363357544
989941,3.0165045261383057,12,0,36.91438674926758,35.839786529541016,68.9259262084961,1279470080.0,3698887936.0,21918664704.0,274854559744.0,7252532.5,6.864989280700684,25.55183982849121,28.70323371887207,0.7470523715019226,0.0015022405423223972,0.002469310536980629,0.7431499361991882,0.002726474544033408,0.004491838626563549,0.7499030232429504,0.0005805318360216916,0.0009937291033565998,2.1731514930725098,0.5094015598297119
1008758,3.0165045261383057,12,0,86.02388763427734,24.829998016357422,52.402713775634766,1041554880.0,2053382272.0,5913519104.0,148528103424.0,3662717.25,1.8630125522613525,13.410775184631348,20.27320671081543,0.7461636066436768,0.001725989393889904,0.002890241565182805,0.7408364415168762,0.0031641777604818344,0.005551744718104601,0.7498358488082886,0.0005927869933657348,0.001041250303387642,1.7429180145263672,0.5799794793128967
1012240,3.0165045261383057,12,0,84.83116912841797,35.6316032409668,5.8050713539123535,1747106176.0,3141103616.0,8014604288.0,146656968704.0,1855507.25,1.9871352910995483,11.360690116882324,17.750720977783203,0.7425346970558167,0.0026393660809844732,0.004705290775746107,0.7366688847541809,0.003997088875621557,0.007565331645309925,0.7493094205856323,0.0007030453416518867,0.001297940849326551,2.2139575481414795,0.7139537930488586
1028329,3.0165045261383057,12,0,50.67448043823242,98.76409149169922,92.54637908935547,1079898496.0,2907598080.0,10611191808.0,116456898560.0,9089048.0,2.0333354473114014,13.515310287475586,17.803749084472656,0.7446226477622986,0.0021037582773715258,0.003633087268099189,0.7421313524246216,0.002718380419537425,0.004864963702857494,0.750288724899292,0.00046230925363488495,0.0008255826542153955,2.010247230529785,0.6165516376495361
1031980,3.0165045261383057,12,0,61.59681701660156,5.32348108291626,66.5410385131836,1531041408.0,1197766912.0,10234484736.0,155702444032.0,5469594.5,4.670547962188721,19.70163917541504,20.198131561279297,0.7464762330055237,0.0017126514576375484,0.002791859209537506,0.7408743500709534,0.0034350778441876173,0.0056850421242415905,0.7486376762390137,0.00096691376529634,0.0016388439107686281,0.5578059554100037,0.45541131496429443
8121537,3.0165045261383057,12,0,6.558398723602295,90.68566131591797,55.05565643310547,3603963904.0,5387054592.0,20966221824.0,344940019712.0,7233726.0,1.636529564857483,22.590932846069336,26.48875617980957,0.7412711381912231,0.0031754367519170046,0.005538585130125284,0.7329791784286499,0.005183789879083633,0.009693000465631485,0.7489945292472839,0.0008194598485715687,0.0014995388919487596,5.8940205574035645,0.491595983505249
8122803,3.0165045261383057,12,0,12.679293632507324,87.65460205078125,59.36859893798828,4139840256.0,9547843584.0,28160112640.0,439621877760.0,7248922.5,4.478592872619629,22.949190139770508,33.07173156738281,0.7436384558677673,0.002459893701598048,0.004217805806547403,0.7380824685096741,0.003888710169121623,0.007026211358606815,0.7495858669281006,0.0006621083593927324,0.001171229057945311,7.156940460205078,0.5697839260101318
8125817,3.0165045261383057,12,0,24.764360427856445,84.85688018798828,62.256629943847656,6186086400.0,11087888384.0,20179156992.0,375566696448.0,9115991.0,0.7459082007408142,14.910710334777832,29.648208618164062,0.7386201620101929,0.0038585050497204065,0.006921163760125637,0.7295114398002625,0.006208833772689104,0.011616736650466919,0.7498448491096497,0.00057393335737288,0.00104005285538733,24.514114379882812,0.39358025789260864
8128047,3.0165045261383057,12,0,15.987685203552246,71.49262237548828,64.82400512695312,1053310720.0,802696256.0,7719617536.0,143748448256.0,5494715.5,3.4053773880004883,18.421470642089844,18.786806106567383,0.7454323172569275,0.0018949654186144471,0.003206617897376418,0.7384494543075562,0.0037920819595456123,0.006613472010940313,0.748345136642456,0.0009832415962591767,0.0017540949629619718,0.3860774338245392,0.6000909209251404
8128776,3.0165045261383057,12,0,22.884023666381836,73.96769714355469,56.200462341308594,2200386048.0,7175870976.0,17924243456.0,238692040704.0,10886082.0,3.8448352813720703,15.653512954711914,23.551769256591797,0.746256411075592,0.0017575888196006417,0.0028906017541885376,0.7431595325469971,0.0027336718048900366,0.004546524025499821,0.7499940991401672,0.0005657033179886639,0.0009706357959657907,5.442736625671387,0.4613513648509979
8129886,3.0165045261383057,12,0,22.880708694458008,74.8836898803711,55.252742767333984,1606013824.0,5170966528.0,14116641792.0,190750031872.0,5427456.0,3.199683904647827,13.060685157775879,21.76711082458496,0.7459961771965027,0.001845675171352923,0.003025060286745429,0.7427309155464172,0.002704007551074028,0.004649597220122814,0.7500964999198914,0.0005156662664376199,0.0009065319900400937,3.7174155712127686,0.5011047720909119
8130530,3.0165045261383057,12,0,21.785682678222656,74.99011993408203,54.736026763916016,12361541632.0,15786335232.0,35387338752.0,586860527616.0,26066110.0,1.3970295190811157,21.411266326904297,31.9216365814209,0.7281430959701538,0.006104922387748957,0.011656809598207474,0.7219225764274597,0.007118259556591511,0.014299816451966763,0.749189555644989,0.0006820143316872418,0.0013247111346572638,20.509931564331055,0.5196524858474731
8131942,3.0165045261383057,12,0,29.069597244262695,84.62403106689453,51.83558654785156,1083233792.0,2048611456.0,8334861312.0,146550308864.0,3616144.25,2.439260482788086,17.917768478393555,24.04235076904297,0.7453439235687256,0.0019397699506953359,0.003304137848317623,0.740001916885376,0.0033417765516787767,0.005940430331975222,0.7494111657142639,0.0006893121753819287,0.0012348182499408722,1.4959620237350464,0.5985715985298157
8133727,3.0165045261383057,12,0,22.042423248291016,82.25151824951172,50.665802001953125,1697559936.0,7133858304.0,21497991168.0,278713171968.0,5448177.5,5.452452182769775,17.70811653137207,23.916250228881836,0.7465486526489258,0.0016489188419654965,0.0027160756289958954,0.7445608973503113,0.002243900904431939,0.003745398484170437,0.7504806518554688,0.0004262904403731227,0.0007289862260222435,4.6494550704956055,0.46616029739379883
8134856,3.0165045261383057,12,0,23.043380737304688,82.27066040039062,51.13335037231445,1667312128.0,3546888448.0,8785292288.0,147170803712.0,7245427.5,3.149901866912842,12.004581451416016,18.995105743408203,0.7436690926551819,0.0023873350583016872,0.0041077882051467896,0.7382859587669373,0.003662829054519534,0.006734214723110199,0.7490517497062683,0.0007886213134042919,0.0014217671705409884,2.5448269844055176,0.6200655698776245
8135186,3.0165045261383057,12,0,21.33055877685547,71.45845031738281,55.45216369628906,2357509888.0,6720335360.0,15593146368.0,324658003968.0,7245831.5,4.743122100830078,16.53495979309082,24.93845558166504,0.7462580800056458,0.0017473823390901089,0.0028722200077027082,0.7419958114624023,0.0030451759230345488,0.00506197614595294,0.7493606209754944,0.0007299466524273157,0.0012565202778205276,7.309362888336182,0.47325026988983154
8136026,3.0165045261383057,12,0,22.057058334350586,72.63703155517578,65.56407165527344,21003327488.0,13841445888.0,72466276352.0,1566409359360.0,80147080.0,2.9097957611083984,45.22137451171875,43.70547866821289,0.7346146106719971,0.0047044879756867886,0.008713175542652607,0.7348628044128418,0.0046244338154792786,0.008627386763691902,0.7481827139854431,0.0009896361734718084,0.0018550106324255466,10.360217094421387,0.7204274535179138
8137950,3.0165045261383057,12,1,21.843671798706055,72.14466094970703,64.89785766601562,4558207488.0,8750599168.0,14233965568.0,221328195584.0,3654506.75,2.541231393814087,12.205472946166992,18.65723419189453,0.740532398223877,0.0032675769180059433,0.005830267444252968,0.7359792590141296,0.004319329746067524,0.008095256052911282,0.7494294047355652,0.0006732860929332674,0.0012399618281051517,7.397294521331787,0.5566753149032593
8139495,3.0165045261383057,12,0,23.39070701599121,82.26145935058594,62.942039489746094,6903854592.0,17550747648.0,35584954368.0,810263445504.0,14517705.0,3.4566006660461426,22.063053131103516,30.370649337768555,0.7442759871482849,0.0023915660567581654,0.003985300660133362,0.7397570610046387,0.003674446837976575,0.006369295530021191,0.7493048310279846,0.0007359529263339937,0.0013045143568888307,17.9620304107666,0.41119837760925293
8140098,3.0165045261383057,12,1,23.397302627563477,82.20185852050781,62.893672943115234,3184172288.0,9809327104.0,134140624.0,20980078592.0,5449592.0,1.8620020151138306,1.491072416305542,3.430830717086792,0.7423746585845947,0.0028049019165337086,0.004873444326221943,0.7381467223167419,0.004042463842779398,0.007204962428659201,0.7487809658050537,0.0007829407113604248,0.0015127420192584395,13.955490112304688,0.4430100917816162
8148737,3.0165045261383057,12,0,22.006925582885742,80.03366088867188,54.58428955078125,7986186752.0,13181217792.0,25979648000.0,402121424896.0,10858851.0,1.3848791122436523,18.870492935180664,27.304141998291016,0.7370932102203369,0.004239728208631277,0.007665533106774092,0.727715015411377,0.006395204924046993,0.012202749960124493,0.7492887377738953,0.0007258826517499983,0.0013317979173734784,19.227893829345703,0.4337295889854431
8152608,3.0165045261383057,12,2,26.743993759155273,78.88640594482422,65.64090728759766,1495919232.0,3053024512.0,2072174592.0,28542216192.0,3629642.25,2.05291748046875,4.335282325744629,6.174665927886963,0.7444232702255249,0.002175325760617852,0.003745723981410265,0.7395222187042236,0.0033344856929033995,0.006099541671574116,0.7485889792442322,0.0008473715861327946,0.0015643080696463585,2.1674020290374756,0.6354328393936157
8153623,3.0165045261383057,12,0,5.44649600982666,86.12171936035156,67.82424926757812,1158133248.0,2331192320.0,11175572480.0,153084772352.0,3646210.75,3.508162260055542,19.836380004882812,17.807201385498047,0.7448583841323853,0.0020652434322983027,0.0035266850609332323,0.7390695214271545,0.003520515514537692,0.006379920523613691,0.7499241232872009,0.0005333120352588594,0.0009721869719214737,1.497136116027832,0.644194483757019
8158169,3.0165045261383057,12,0,1.4442707300186157,88.20269012451172,61.99568557739258,1353799168.0,2281417728.0,11205457920.0,206359068672.0,7355162.0,3.3058958053588867,23.025146484375,22.916555404663086,0.7466821074485779,0.0015764696290716529,0.002629583002999425,0.7415499091148376,0.0029887408018112183,0.005135395564138889,0.7487890124320984,0.0008869634475558996,0.0015359105309471488,1.407820224761963,0.5830292105674744
8160553,3.0165045261383057,12,0,27.508129119873047,78.67427825927734,57.91818618774414,1653786880.0,2601178624.0,8215600128.0,186678116352.0,1818221.875,2.2385804653167725,16.695518493652344,20.6571102142334,0.7430455088615417,0.002572745783254504,0.00449330173432827,0.734598696231842,0.004500065464526415,0.00856868177652359,0.749626874923706,0.0006053419201634824,0.0011364137753844261,2.2259669303894043,0.6597822904586792
8166033,3.0165045261383057,12,0,2.594315767288208,71.95829010009766,49.2252082824707,75492524032.0,28764680192.0,108999835648.0,2695280984064.0,265833184.0,0.6992761492729187,53.57264709472656,48.20984649658203,0.708262026309967,0.010048629716038704,0.020464446395635605,0.6989709138870239,0.01099755335599184,0.023776525631546974,0.7495905160903931,0.0005849595181643963,0.0011184823233634233,70.64586639404297,0.6367211937904358
8172488,3.0165045261383057,12,0,1.8604117631912231,71.1178970336914,49.709163665771484,4171630080.0,10296192000.0,30148720640.0,367044755456.0,5442357.0,3.043635606765747,21.820589065551758,25.135833740234375,0.7439501285552979,0.002423072699457407,0.004101143684238195,0.7401658892631531,0.0033920377027243376,0.0060240523889660835,0.749539315700531,0.0006776514346711338,0.0011908758897334337,8.85018539428711,0.517113447189331
8180826,3.0165045261383057,12,0,1.5536249876022339,73.64511108398438,48.62448501586914,1048108544.0,2681176064.0,12507505664.0,215540269056.0,1807953.0,2.9584240913391113,16.92537498474121,22.846675872802734,0.745742678642273,0.0018382449634373188,0.0030954566318541765,0.7430875897407532,0.002510754857212305,0.004391909576952457,0.7502703070640564,0.00047214122605510056,0.0008306369418278337,1.6234830617904663,0.5815484523773193
8183037,3.0165045261383057,12,0,3.225259780883789,69.2568359375,44.698753356933594,3658831360.0,9561066496.0,30394677248.0,496221519872.0,10901523.0,2.64721417427063,22.54139518737793,34.73929214477539,0.7446303367614746,0.002286033472046256,0.0037820700090378523,0.7396528124809265,0.003673370461910963,0.0063447668217122555,0.7500388026237488,0.0005506875459104776,0.0009537528385408223,7.925691604614258,0.4091324210166931
8187621,3.0165045261383057,12,0,4.182281017303467,70.14617156982422,44.68684768676758,11606365184.0,10252267520.0,29183959040.0,576506232832.0,25879656.0,2.16194486618042,24.490964889526367,33.497108459472656,0.7295998334884644,0.005839420948177576,0.011033523827791214,0.7356388568878174,0.004046943504363298,0.007899893447756767,0.7491332292556763,0.0006633448065258563,0.00132498680613935,6.274731636047363,0.8079729080200195
8193541,3.0165045261383057,12,0,7.24923038482666,82.17266082763672,36.810585021972656,17108197376.0,15449531392.0,121086410752.0,1847788568576.0,79423192.0,1.6870226860046387,61.522003173828125,58.91352844238281,0.733754575252533,0.004869474563747644,0.009127580560743809,0.7406781315803528,0.002956314478069544,0.0055471863597631454,0.7497478127479553,0.0005659287562593818,0.0010590909514576197,10.057109832763672,0.7439190745353699
8195989,3.0165045261383057,12,2,6.968509674072266,82.29930877685547,36.84431457519531,2376650240.0,4802832384.0,6053658624.0,71045292032.0,3721301.5,2.6451683044433594,9.797470092773438,9.4072265625,0.7427836656570435,0.002729338128119707,0.004697767551988363,0.7379655241966248,0.003984873183071613,0.0071341958828270435,0.7479801774024963,0.0010967032285407186,0.00196067220531404,3.0213449001312256,0.5330845713615417
92253,3.0165045261383057,12,0,13.550289154052734,83.84193420410156,53.73468780517578,1778589952.0,3388572928.0,8504837632.0,174859845632.0,7254393.0,2.1580755710601807,12.773356437683105,19.19240379333496,0.7443770170211792,0.002293210243806243,0.0038524935953319073,0.7393072247505188,0.0035805925726890564,0.006395519245415926,0.7492123246192932,0.0007602722034789622,0.0013571998570114374,4.419341087341309,0.5231971144676208
94984,3.0165045261383057,12,0,16.601106643676758,80.83924865722656,63.443607330322266,1095972608.0,2484368640.0,9215954944.0,131619938304.0,1825869.5,3.6689772605895996,14.18133544921875,19.97564697265625,0.7449583411216736,0.002015060279518366,0.003458434948697686,0.7404947280883789,0.003193554002791643,0.00569747993722558,0.749919593334198,0.0005575555842369795,0.0009947010548785329,1.4275211095809937,0.6294024586677551
101444,3.0165045261383057,12,0,6.432618141174316,86.99398040771484,63.451656341552734,1163967872.0,2305862144.0,13155624960.0,128265469952.0,7261838.0,2.540405035018921,19.499034881591797,18.966455459594727,0.7450547814369202,0.0020396073814481497,0.003443524707108736,0.7391729354858398,0.0035840803757309914,0.006395621225237846,0.7502807378768921,0.0004582568071782589,0.000815955747384578,1.7187727689743042,0.5996161103248596
122986,3.0165045261383057,12,0,4.997494697570801,66.60486602783203,46.0325927734375,6716126208.0,13299727360.0,29989986304.0,538181730304.0,12667149.0,1.1317435503005981,19.23368263244629,29.549758911132812,0.7390336394309998,0.003734622383490205,0.006709572393447161,0.7325112223625183,0.005369266495108604,0.010071693919599056,0.7502256035804749,0.0004718292329926044,0.0008677825098857284,23.17647933959961,0.43173521757125854
124319,3.0165045261383057,12,0,5.267902851104736,75.49223327636719,42.17652893066406,12859177984.0,5852990976.0,24059222016.0,526353760256.0,43977728.0,0.9594065546989441,28.848527908325195,26.953102111816406,0.7199616432189941,0.007721536327153444,0.015291052870452404,0.7249816656112671,0.005724016111344099,0.012272561900317669,0.7486999034881592,0.0007143162656575441,0.001493033254519105,5.023185729980469,0.7399394512176514
125852,3.0165045261383057,12,0,5.880300521850586,74.88514709472656,41.73480224609375,20589799424.0,16709858304.0,30473578496.0,599289561088.0,18252612.0,0.68123859167099,18.852130889892578,28.130199432373047,0.7146973013877869,0.008921034634113312,0.017738277092576027,0.7059829831123352,0.010074730962514877,0.021104641258716583,0.7486790418624878,0.0008138875709846616,0.0015729909064248204,24.06879234313965,0.5440464615821838
126747,3.0165045261383057,12,0,4.586503028869629,75.70232391357422,42.60517120361328,1714704000.0,4154193408.0,19669751808.0,258033631232.0,9069197.0,4.47258996963501,22.721416473388672,29.558454513549805,0.7461008429527283,0.001766570727340877,0.0029263815376907587,0.7405075430870056,0.0033879808615893126,0.005794119089841843,0.749977171421051,0.0005449855234473944,0.0009587836684659123,2.5422661304473877,0.5498330593109131
127787,3.0165045261383057,12,0,9.805578231811523,72.86924743652344,40.94709014892578,8001180672.0,15053278208.0,55581642752.0,809565421568.0,18155622.0,4.626536846160889,38.60900115966797,45.92109680175781,0.742694616317749,0.0027566892094910145,0.004748278763145208,0.734600305557251,0.00479893246665597,0.008807558566331863,0.7480993270874023,0.0010576782515272498,0.0019169625593349338,11.737749099731445,0.5579327344894409
128409,3.0165045261383057,12,2,9.762319564819336,72.88601684570312,40.89209747314453,2753217280.0,3713846016.0,180158896.0,16190727168.0,3631880.0,1.876121997833252,2.731639862060547,3.4350290298461914,0.7409034371376038,0.003271529683843255,0.005646626465022564,0.7310331463813782,0.005429531447589397,0.010367664508521557,0.7468855381011963,0.0011025384301319718,0.0023066336289048195,2.8363187313079834,0.5027433037757874
129461,3.0165045261383057,12,1,9.992707252502441,72.812255859375,40.571510314941406,12797808640.0,5562120192.0,10207246336.0,217333858304.0,1826100.875,0.4736226499080658,16.37594985961914,14.730917930603027,0.730889081954956,0.005962429568171501,0.01095824595540762,0.714260995388031,0.009668330661952496,0.018698666244745255,0.7437977194786072,0.0020770083647221327,0.003964424133300781,2.5375916957855225,0.35325440764427185
130693,3.0165045261383057,12,0,6.229271411895752,72.04949951171875,43.73269271850586,9287695360.0,14943063040.0,27095343104.0,443887714304.0,10914681.0,2.060741662979126,16.585771560668945,30.17534828186035,0.7393912672996521,0.0037264793645590544,0.00654276879504323,0.7297980189323425,0.006047527305781841,0.011284674517810345,0.7487912774085999,0.0008766470127739012,0.0015859988052397966,21.076616287231445,0.39359554648399353
131948,3.0165045261383057,12,0,6.705546855926514,74.68302917480469,45.156959533691406,2309597440.0,7014153728.0,23383554048.0,291064676352.0,7308695.5,4.2783660888671875,20.301834106445312,27.742643356323242,0.7468284368515015,0.0016484074294567108,0.002656322903931141,0.742990255355835,0.0028002746403217316,0.004600339103490114,0.749492347240448,0.0007172927143983543,0.0012171288253739476,4.681149482727051,0.3983725309371948
132449,3.0165045261383057,12,1,6.974181175231934,74.38081359863281,45.03912353515625,2288589056.0,2909260288.0,12536846336.0,108943237120.0,1807953.0,2.723353147506714,17.071096420288086,15.150482177734375,0.7429502606391907,0.002617727732285857,0.004550413228571415,0.7375873923301697,0.003998624626547098,0.007258248515427113,0.7483366131782532,0.0009867771295830607,0.0018099425360560417,1.5632678270339966,0.569987952709198
132824,3.0165045261383057,12,0,92.37899017333984,75.19535827636719,49.2252082824707,1587086592.0,3058676992.0,15769544704.0,167860027392.0,3623869.5,3.634136199951172,19.660743713378906,24.9431209564209,0.7461643815040588,0.0017968470929190516,0.002952046925202012,0.741344153881073,0.0031743349973112345,0.00539944926276803,0.749382734298706,0.0007264613523148,0.0012580737238749862,1.6283518075942993,0.49043381214141846
135193,3.0165045261383057,12,0,8.456656455993652,72.96905517578125,39.09622573852539,4478519808.0,13021929472.0,51571044352.0,564397080576.0,5557641.5,5.245278835296631,32.32606887817383,35.99479293823242,0.7451134920120239,0.002114043105393648,0.00350322131998837,0.7412137389183044,0.003257053205743432,0.005530844442546368,0.7502444982528687,0.0004908166592940688,0.0008478501113131642,8.88723087310791,0.4460144340991974
137404,3.0165045261383057,12,0,94.51010131835938,68.24732971191406,49.69586944580078,1041550464.0,1894352000.0,10701838336.0,159173263360.0,1828783.375,1.7960846424102783,22.724090576171875,21.605775833129883,0.7434489727020264,0.0023649788927286863,0.004203394986689091,0.7379069328308105,0.0038395782466977835,0.007127505261451006,0.7503921389579773,0.000407700048526749,0.0007605485734529793,1.1358658075332642,0.6804409623146057
138076,3.0165045261383057,12,0,3.4801361560821533,71.65633392333984,47.05631637573242,2749365248.0,6340370432.0,19152861184.0,313644449792.0,5430670.5,1.8548940420150757,17.816146850585938,27.2281436920166,0.7424858212471008,0.00281512294895947,0.0048617711290717125,0.7395505309104919,0.003502825740724802,0.006370055954903364,0.7494872212409973,0.0006836179527454078,0.0012409861665219069,4.615607261657715,0.48887717723846436
141457,3.0165045261383057,12,0,12.983770370483398,74.03646850585938,45.63505935668945,1055944064.0,5225120768.0,18955718656.0,165688344576.0,7272603.5,4.071483612060547,21.030410766601562,22.287424087524414,0.7473812103271484,0.0014206351479515433,0.0023162371944636106,0.7460041046142578,0.0018407485913485289,0.0030374417547136545,0.7506395578384399,0.0003663363168016076,0.0006342462147586048,4.8979811668396,0.5144148468971252
142901,3.0165045261383057,12,0,4.970344066619873,78.29100799560547,45.351539611816406,12855911424.0,4479733760.0,33177227264.0,595207979008.0,27518140.0,0.9062981009483337,29.543514251708984,31.06717300415039,0.7244064807891846,0.006971320603042841,0.0136177446693182,0.7048550248146057,0.01033977884799242,0.02164364978671074,0.7469052672386169,0.0011464012786746025,0.0023548624012619257,3.1975700855255127,0.5467068552970886
159365,3.0165045261383057,12,0,52.25800704956055,45.42600631713867,75.85832214355469,1661048576.0,5416043520.0,19431047168.0,209083367424.0,5435213.5,4.828469753265381,18.942615509033203,24.05036735534668,0.7471262812614441,0.0015269801951944828,0.0024737075436860323,0.7432966828346252,0.0026784215588122606,0.004418153781443834,0.7503699064254761,0.00046078115701675415,0.0007817821460776031,3.685699939727783,0.422061949968338
165265,3.0165045261383057,12,0,60.757076263427734,59.733436584472656,68.76702880859375,5903261184.0,10904444928.0,37486694400.0,466060247040.0,12743950.0,2.369871139526367,25.337121963500977,33.56062316894531,0.7416069507598877,0.003071711165830493,0.005338791757822037,0.7352151870727539,0.004692892078310251,0.008562781848013401,0.7492551207542419,0.0007554939948022366,0.0013506717514246702,10.83220100402832,0.46541088819503784
166583,3.0165045261383057,12,1,61.3498420715332,59.448734283447266,69.35608673095703,1187991296.0,2013988736.0,3415461888.0,43831304192.0,1807956.625,2.154392719268799,6.989413738250732,8.32791519165039,0.744365930557251,0.002194442553445697,0.003778747282922268,0.7393064498901367,0.0034127889666706324,0.006240616086870432,0.7477189898490906,0.0011128797195851803,0.002047965070232749,1.2857240438461304,0.6757158637046814
167108,3.0165045261383057,12,0,61.71126937866211,59.20925521850586,69.77454376220703,4507740672.0,12250321920.0,31426660352.0,384854556672.0,12751436.0,5.16658878326416,20.766281127929688,29.130273818969727,0.744831383228302,0.0022197698708623648,0.003668893128633499,0.7401216626167297,0.0035701701417565346,0.006124518811702728,0.7500394582748413,0.0005367667181417346,0.0009373312350362539,10.51329231262207,0.4513933062553406
168545,3.0165045261383057,12,0,66.63829040527344,55.7792854309082,70.72582244873047,4222289920.0,6644161536.0,13234896896.0,278441721856.0,5431553.5,1.296661615371704,13.11339282989502,24.012514114379883,0.7383423447608948,0.003848780645057559,0.006994615774601698,0.7286977767944336,0.0061500463634729385,0.011808784678578377,0.7486053109169006,0.0009004958556033671,0.0016929437406361103,9.36793041229248,0.5042877197265625
178853,3.0165045261383057,12,0,10.216294288635254,41.17604446411133,83.53702545166016,1453592320.0,4310080000.0,9533340672.0,185834651648.0,3626945.25,2.1855056285858154,12.844169616699219,19.24452781677246,0.744240403175354,0.0021782447583973408,0.0038105249404907227,0.742732584476471,0.0026064834091812372,0.004658150020986795,0.7499511241912842,0.0005318052717484534,0.0009776342194527388,3.3766818046569824,0.6293665170669556
