GalaxyID_test,Snap_Last_Major_Merger,L_Last_Major_Merger,Redshift
9139292,19,1.2542182207107544,1.0
13855393,19,4.236282825469972,1.0
8553318,19,1.2616008520126345,1.0
17344766,19,1.5174189805984497,1.0
16707699,19,1.7168058156967163,1.0
18043220,19,1.9038748741149905,1.0
17731118,19,1.3966622352600098,1.0
8672479,19,1.67746102809906,1.0
8464170,19,1.5162030458450315,1.0
13221592,19,1.3022356033325195,1.0
10267875,19,1.4315567016601562,1.0
20845348,19,1.2911516427993774,1.0
18078232,19,1.401683330535889,1.0
8585109,19,1.3588213920593262,1.0
8523299,19,1.326129674911499,1.0
10060829,19,1.520084023475647,1.0
20519791,19,1.3756271600723269,1.0
10806825,19,1.448849320411682,1.0
10187398,19,1.4047328233718872,1.0
8572763,19,1.810157299041748,1.0
18099216,19,1.552541732788086,1.0
18046918,19,1.2653703689575195,1.0
8868680,19,1.428072214126587,1.0
10201808,19,1.378247618675232,1.0
15885742,19,1.3442732095718384,1.0
8318302,19,1.6721798181533811,1.0
11469325,19,1.2537856101989746,1.0
10435970,19,1.518751859664917,1.0
19634929,19,1.5022315979003906,1.0
10277847,19,1.7584269046783447,1.0
15207474,19,1.5606445074081419,1.0
20099625,19,1.702947020530701,1.0
9329031,19,1.5192784070968628,1.0
19299050,19,3.073196649551392,1.0
9212872,19,1.52308452129364,1.0
8292327,19,1.3860172033309937,1.0
18849992,19,1.6471927165985107,1.0
17723838,19,1.447979211807251,1.0
18391952,19,2.1263408660888667,1.0
1707823,19,1.6434396505355835,1.0
15476545,19,1.587506651878357,1.0
9834051,19,1.266270637512207,1.0
9998415,19,1.300455093383789,1.0
9979896,19,1.4220774173736572,1.0
15451066,19,1.2873268127441406,1.0
17596949,19,1.404701590538025,1.0
14427786,19,1.272817850112915,1.0
9179610,19,1.364497184753418,1.0
244670,19,9.76169490814209,1.0
17891603,19,1.6009690761566162,1.0
8607285,19,1.2554450035095217,1.0
19556663,19,1.273775577545166,1.0
14800188,19,1.8993502855300903,1.0
12159162,19,1.3810747861862185,1.0
14071649,19,1.4817649126052856,1.0
9801618,19,1.44670307636261,1.0
16454619,19,1.3373208045959473,1.0
10074039,19,1.4056843519210815,1.0
9542932,19,2.0476322174072266,1.0
17757339,19,1.5124090909957886,1.0
18426434,19,1.404735803604126,1.0
8603770,19,1.3658804893493652,1.0
9314861,19,1.4996752738952637,1.0
10227192,19,1.340159296989441,1.0
9103215,19,1.3707079887390137,1.0
8273411,19,1.557231068611145,1.0
18363467,19,1.6027125120162964,1.0
18390234,19,1.3643710613250732,1.0
2618224,19,1.6668375730514526,1.0
9332957,19,1.457406520843506,1.0
17485458,19,1.4298455715179443,1.0
2754913,19,1.3369072675704956,1.0
9988502,19,1.4408112764358518,1.0
9758420,19,1.5507627725601196,1.0
11140836,19,1.4023963212966921,1.0
18091721,19,1.4530638456344604,1.0
8383464,19,1.581672191619873,1.0
19054212,19,855.1116943359375,1.0
19862361,19,1.2740861177444458,1.0
10629926,19,1.4467298984527588,1.0
8918813,19,1.6754869222640991,1.0
10649315,19,1.4862815141677856,1.0
8729071,19,1.3266774415969849,1.0
11045622,19,1.3391762971878052,1.0
9153721,19,1.3951644897460938,1.0
9837199,19,1.3217686414718628,1.0
14761476,19,1.5598742961883545,1.0
14632180,19,1.338237762451172,1.0
9228472,19,1.5917007923126218,1.0
14066925,19,2.212799549102783,1.0
9278205,19,1.386072278022766,1.0
13732942,19,2.007675647735596,1.0
9900981,19,1.5090019702911377,1.0
12639793,19,1.5711513757705688,1.0
10438463,19,1.6020860671997068,1.0
17881979,19,1.2867263555526731,1.0
9953777,19,1.4910720586776731,1.0
18197883,19,1.5822845697402954,1.0
16680962,19,1.5048911571502686,1.0
12703762,19,1.8537749052047732,1.0
234330,19,5.124452590942383,1.0
17713162,19,1.5890069007873535,1.0
9902779,19,1.7636889219284058,1.0
16718086,19,1.4346323013305664,1.0
17299380,19,1.4263426065444946,1.0
17778320,19,1.9146081209182741,1.0
18306169,19,1.257493495941162,1.0
1021935,19,1.562464475631714,1.0
14715401,19,1.2716515064239502,1.0
9508202,19,1.3258883953094482,1.0
17694922,19,1.8138577938079836,1.0
15471805,19,1.390355944633484,1.0
17951736,19,1.3740756511688232,1.0
10422405,19,1.2687350511550903,1.0
8477729,19,1.4738343954086304,1.0
9281702,19,1.6267601251602173,1.0
16608246,19,1.5405373573303225,1.0
9110372,19,1.2759917974472046,1.0
10280513,19,1.3061429262161257,1.0
10269192,19,1.2979720830917358,1.0
8898960,19,1.3218027353286743,1.0
10869120,19,1.3303284645080566,1.0
20069906,19,2.2459211349487305,1.0
9684479,19,1.2852106094360352,1.0
12673207,19,1.262728571891785,1.0
10536219,19,1.6920933723449707,1.0
8884849,19,1.8999325037002563,1.0
18381161,19,1.6388392448425293,1.0
10612686,19,1.5646754503250122,1.0
18106756,19,1.7169883251190186,1.0
16978214,19,1.4427415132522583,1.0
8253667,19,1.6744743585586548,1.0
18179567,19,1.287879228591919,1.0
9441220,19,1.529456615447998,1.0
10545919,19,1.2783766984939575,1.0
5963334,19,1.3151477575302124,1.0
13629343,19,1.6567482948303225,1.0
17234207,19,1.5641232728958132,1.0
16416251,19,1.3591978549957275,1.0
629179,19,1.3617424964904783,1.0
16623392,19,1.3645877838134766,1.0
18719249,19,1.3081687688827517,1.0
13892596,19,15.05306625366211,1.0
17089652,19,1.320380687713623,1.0
16614949,19,1.7972785234451294,1.0
153308,19,1.3779726028442385,1.0
20770175,19,3.987726211547852,1.0
10005161,19,1.5599485635757446,1.0
8749733,19,1.2565255165100098,1.0
9164673,19,1.306709885597229,1.0
10176511,19,1.5421359539031982,1.0
10603734,18,1.305615782737732,1.26
8443040,18,5.366626739501953,1.26
18377511,18,1.355751633644104,1.26
13694516,18,1.3205455541610718,1.26
14648181,18,1.3109093904495241,1.26
17868997,18,1.3362667560577393,1.26
10171253,18,1.2782251834869385,1.26
8536492,18,1.4871293306350708,1.26
17064786,18,1.4114106893539429,1.26
10664749,18,1.604299545288086,1.26
14623008,18,1.3026833534240725,1.26
13265393,18,3.3709900379180913,1.26
7645673,18,1.5974328517913818,1.26
8088440,18,1.4578839540481567,1.26
16907881,18,1.2570569515228271,1.26
18012948,18,1.368138074874878,1.26
18365400,18,1.3349692821502686,1.26
11009044,18,4.3441219329833975,1.26
8409333,18,1.3796367645263672,1.26
8831030,18,1.2510405778884888,1.26
2424088,18,1.2823486328125,1.26
10878256,18,1.3087643384933472,1.26
12787951,18,1.3322020769119265,1.26
9161415,18,1.5541620254516602,1.26
8549262,18,1.2880233526229858,1.26
9083852,18,6.788958549499513,1.26
9994243,18,6.225581169128418,1.26
9337180,18,1.2542823553085327,1.26
20782068,18,8.860898971557617,1.26
13684843,18,1.55916166305542,1.26
17668706,18,1.7311838865280151,1.26
9022543,18,1.3729509115219116,1.26
9293658,18,1.3203268051147459,1.26
19128179,18,40.24192428588867,1.26
9727663,18,1.9443924427032468,1.26
13727899,18,1.626065731048584,1.26
9987252,18,1.2973486185073853,1.26
17825366,18,1.4924662113189695,1.26
9966100,18,1.2536938190460205,1.26
14552942,18,1.2794822454452517,1.26
10342135,18,1.7257879972457886,1.26
8279115,18,10.785933494567873,1.26
15028757,18,1.2701318264007568,1.26
8518412,18,1.614155411720276,1.26
17180648,18,1.490109920501709,1.26
16342998,18,1.299553632736206,1.26
16275865,18,1.3149899244308472,1.26
8355287,18,1.6013809442520142,1.26
13802320,18,1.349037766456604,1.26
13854598,18,1.5472936630249023,1.26
9789621,18,1.2515478134155271,1.26
9737382,18,1.2825160026550293,1.26
8640505,18,9.223708152770996,1.26
10138698,18,1.3545863628387451,1.26
18129274,18,1.3167778253555298,1.26
9892422,18,3.5472540855407715,1.26
20225920,18,2.562234401702881,1.26
17255594,18,1.3715033531188965,1.26
9070701,18,1.4502615928649902,1.26
2566862,18,1.437483549118042,1.26
16649034,18,1.326774835586548,1.26
16442649,18,1.2500115633010864,1.26
9065058,18,1.4039307832717896,1.26
17700007,18,1.2858189344406128,1.26
12180228,18,1.5410871505737305,1.26
9362530,18,1.273261547088623,1.26
10145405,18,1.2581366300582886,1.26
9224715,18,1.3091316223144531,1.26
13209567,18,4.104574203491212,1.26
13702203,18,1.9590680599212649,1.26
17557355,18,1.6810134649276731,1.26
132808,18,1.5116968154907229,1.26
15165512,18,1.4388771057128906,1.26
9876754,18,1.339350938796997,1.26
9609022,18,1.5133061408996582,1.26
17978268,18,1.4833332300186155,1.26
8328197,18,1.7043617963790894,1.26
9696944,18,1.2782607078552246,1.26
18032140,18,17.855422973632812,1.26
20915734,18,1.4263347387313845,1.26
13239980,18,1.3273931741714478,1.26
8790769,18,1.6943092346191406,1.26
17746162,18,3.835028648376465,1.26
17545416,18,2.224271059036255,1.26
17997834,18,1.2798519134521484,1.26
13659797,18,1.6297621726989746,1.26
11531794,18,1.3569178581237793,1.26
9325839,18,1.277773380279541,1.26
9264861,18,1.252636194229126,1.26
17229908,18,1.3661478757858276,1.26
11509762,18,1.639978528022766,1.26
1784463,18,1.4377797842025757,1.26
15233502,18,1.339327692985535,1.26
19279479,18,1.751262903213501,1.26
10705994,18,1.2596064805984497,1.26
13214972,18,1.418608546257019,1.26
16126633,18,1.4462652206420898,1.26
14088298,18,2.5257391929626465,1.26
8086782,18,1.2901164293289185,1.26
16494872,18,18.85833740234375,1.26
15973149,18,1.4109835624694824,1.26
17805325,18,1.5011212825775146,1.26
17213205,18,78.4801025390625,1.26
9372228,18,1.3707188367843628,1.26
14805237,18,1.291877269744873,1.26
12156651,18,1.945576906204224,1.26
15946708,18,1.2710444927215576,1.26
19575152,17,1.6800694465637207,1.49
21986361,17,1.4605672359466553,1.49
8854394,17,4.442789077758789,1.49
14097766,17,1.498679757118225,1.49
18680975,17,1.2944837808609009,1.49
8910128,17,1.521188259124756,1.49
15322026,17,1.420732498168945,1.49
10953354,17,1.2719115018844604,1.49
9675844,17,1.332121968269348,1.49
12733126,17,1.7954232692718506,1.49
14974619,17,1.6920500993728638,1.49
5990640,17,1.2540863752365112,1.49
9014148,17,1.4764188528060913,1.49
18403595,17,1.426506519317627,1.49
8606402,17,1.399612307548523,1.49
9665096,17,1.2969032526016235,1.49
14774113,17,30.6705379486084,1.49
19250447,17,1.4720110893249512,1.49
9338467,17,1.4916880130767822,1.49
15605780,17,1.382884860038757,1.49
15189923,17,5.948400020599365,1.49
9973364,17,2.0082249641418457,1.49
15988447,17,1.4175028800964355,1.49
16865319,17,1.4834736585617063,1.49
10029006,17,1.2693064212799072,1.49
20695119,17,1.4401564598083496,1.49
9176117,17,1.420696496963501,1.49
16135804,17,38.03921508789063,1.49
8855096,17,1.291751265525818,1.49
10274265,17,2.3033955097198486,1.49
17331331,17,1.5433801412582395,1.49
9662331,17,1.5780322551727295,1.49
9449132,17,1.647469997406006,1.49
17464777,17,1.3305562734603882,1.49
16331601,17,1.6486783027648926,1.49
19975481,17,1.3373323678970337,1.49
19215047,17,1.272160887718201,1.49
18397263,17,1.5356143712997437,1.49
10151568,17,4.217574596405028,1.49
10078535,17,1.3766427040100098,1.49
8878258,17,1.7969489097595217,1.49
8373455,17,1.8053849935531616,1.49
18452163,17,1.2911593914031982,1.49
9306538,17,1.388634443283081,1.49
9940891,17,1.4897123575210571,1.49
8982465,17,1.3081094026565552,1.49
8882042,17,1.627929925918579,1.49
9148964,17,1.3906569480895996,1.49
9677267,17,1.7841658592224119,1.49
9334219,17,1.6804940700531006,1.49
2885113,17,2.1032986640930176,1.49
10065617,17,2.112732172012329,1.49
18063591,17,1.339738368988037,1.49
18320343,17,1.4865769147872925,1.49
2363903,17,1.2628915309906006,1.49
8799477,17,1.255273699760437,1.49
16753620,17,526.5662841796875,1.49
15298813,17,65.71624755859375,1.49
9681628,17,1.4370361566543581,1.49
8361307,17,1.518332839012146,1.49
15350630,17,1.2677520513534546,1.49
10806033,17,1.3944566249847412,1.49
10326234,17,1.5529577732086182,1.49
16079258,17,1.3470885753631592,1.49
17199679,17,1.4490121603012085,1.49
10839220,17,5.475178718566895,1.49
12755176,17,3.27960205078125,1.49
13793733,17,1.6482579708099363,1.49
17906044,17,1.8661152124404907,1.49
10404441,17,1.5020238161087036,1.49
10289726,17,1.8960644006729128,1.49
16561330,17,1.6880840063095093,1.49
17382930,17,3.1144495010375977,1.49
17488818,17,1.2554455995559692,1.49
16291699,17,1.4892287254333496,1.49
10391042,17,1.4538717269897459,1.49
16731731,17,1.5233297348022459,1.49
7144267,17,1.3081355094909668,1.49
20487146,17,44.39221572875977,1.49
18461282,17,1.4857749938964844,1.49
9169641,17,1.4762222766876218,1.49
16583346,17,1.6611586809158323,1.49
8686632,17,6.521138668060303,1.49
8649268,17,1.2588748931884766,1.49
18401511,17,27.82631683349609,1.49
136321,17,1.7990279197692869,1.49
10767898,17,1.5265209674835205,1.49
9942163,17,1.884985446929932,1.49
17760223,17,1.4406784772872925,1.49
9798319,17,1.3915951251983645,1.49
14582104,17,8.084322929382324,1.49
18371252,17,1.6055985689163208,1.49
18271268,17,1.315131664276123,1.49
8322065,17,1.251087665557861,1.49
10653918,17,1.4222460985183716,1.49
10655575,17,1.3845174312591553,1.49
17320704,17,1.2872774600982666,1.49
16262527,17,1.2821307182312012,1.49
17217406,17,1.2549153566360474,1.49
11539241,17,1.4190973043441772,1.49
16116799,17,1.7139649391174316,1.49
17273915,17,1.5775598287582395,1.49
17640299,17,1.4583972692489624,1.49
18153797,17,1.341023087501526,1.49
14371824,17,1.3180975914001465,1.49
8950686,17,1.3702232837677002,1.49
17514526,17,1.3021008968353271,1.49
16041949,17,1.3526767492294312,1.49
16459278,17,1.5317472219467163,1.49
8473904,16,2.897404909133911,1.74
15056752,16,1.3057852983474731,1.74
17592248,16,1.4872843027114868,1.74
16696730,16,2.468855619430542,1.74
16720413,16,1.4398970603942869,1.74
9766116,16,2.8135831356048584,1.74
13851368,16,1.6583147048950195,1.74
10070091,16,1.6886898279190063,1.74
13156705,16,1.4328513145446775,1.74
15595158,16,1.345494508743286,1.74
2045966,16,2.615302562713623,1.74
15871637,16,10.232540130615234,1.74
9231885,16,1.6633955240249634,1.74
17079993,16,1.332732081413269,1.74
13274319,16,1.378754496574402,1.74
8520475,16,1.2907898426055908,1.74
8282540,16,1.5981323719024658,1.74
17189708,16,1.3192148208618164,1.74
20374369,16,3.849315404891968,1.74
14534192,16,1.2899558544158936,1.74
17659955,16,1.362786889076233,1.74
13245189,16,1.3245142698287964,1.74
20809088,16,1.6336812973022459,1.74
15076081,16,1.4066334962844849,1.74
10485458,16,1.2854537963867188,1.74
21924775,16,3.8922634124755864,1.74
9092693,16,1.4375960826873782,1.74
13735226,16,1.30472993850708,1.74
8960069,16,1.5271207094192505,1.74
9937505,16,1.2525616884231567,1.74
9144376,16,4.076770305633545,1.74
13835363,16,1.56795072555542,1.74
11269143,16,1.6861567497253418,1.74
18149098,16,1.7860476970672607,1.74
8511297,16,1.7203785181045532,1.74
9001484,16,1.4229308366775513,1.74
8824645,16,1.3614153861999512,1.74
17336996,16,1.5732283592224119,1.74
8345840,16,1.2514418363571167,1.74
13885345,16,1.350823998451233,1.74
9550845,16,1.3507086038589478,1.74
16999529,16,80.63041687011719,1.74
611455,16,1.5271368026733398,1.74
7168276,16,3.2208423614501958,1.74
17109599,16,3.065244436264038,1.74
15282185,16,1.411587119102478,1.74
9748722,16,1.5450246334075928,1.74
2596041,16,1.5659419298171997,1.74
9650534,16,2.753054141998291,1.74
9467751,16,1.3625953197479248,1.74
13296285,16,1.260500192642212,1.74
17572989,16,1.3155241012573242,1.74
14281806,16,1.3624645471572876,1.74
18181888,16,1.7134158611297607,1.74
9143370,16,1.3367854356765747,1.74
8827411,16,1.4610817432403564,1.74
1732242,16,1.7162998914718628,1.74
15662112,16,2.8187382221221924,1.74
9199077,16,1.4850805997848509,1.74
9604695,16,1.3540990352630615,1.74
16447237,16,1.533415913581848,1.74
8503365,16,1.336037039756775,1.74
8908281,16,2.7544312477111816,1.74
17793626,16,1.4734807014465332,1.74
8883148,16,1.599895715713501,1.74
2603882,16,1.4329273700714111,1.74
9429065,16,1.3442769050598145,1.74
20456942,16,11.128303527832033,1.74
8991643,16,1.5775605440139768,1.74
17532642,16,1.4620300531387331,1.74
17277488,16,3.22964096069336,1.74
8601462,16,1.4483910799026491,1.74
8787254,16,1.3044240474700928,1.74
11176935,16,2.0162708759307857,1.74
8605414,16,1.3915561437606812,1.74
16382117,16,1.3141889572143557,1.74
11044017,16,1.6691097021102903,1.74
9493312,16,1.3133376836776731,1.74
18188054,16,1.6116571426391602,1.74
16684539,16,1.6918402910232544,1.74
17795987,16,1.624021053314209,1.74
9971164,16,1.9347600936889648,1.74
9290561,16,1.5976924896240234,1.74
8595936,16,3.79253602027893,1.74
10128772,16,1.2538464069366455,1.74
17810947,16,1.8425217866897583,1.74
12201834,16,1.275673270225525,1.74
8151798,16,1.2891106605529783,1.74
17666084,16,1.4719183444976809,1.74
18288549,16,1.4314625263214111,1.74
16639749,16,1.3246052265167236,1.74
13202230,16,201.2720184326172,1.74
8476286,16,1.495022177696228,1.74
10736949,16,1.3015047311782837,1.74
8967473,16,1.2823203802108765,1.74
8636849,15,5.017305374145508,2.01
11295927,15,1.371300458908081,2.01
8591423,15,1.505730390548706,2.01
16845586,15,1.261687397956848,2.01
14266205,15,1.4152867794036863,2.01
18329098,15,1.5084352493286133,2.01
16891180,15,1.3327637910842896,2.01
17585532,15,5.043449401855469,2.01
10776575,15,1.2615081071853638,2.01
18024023,15,2.0398898124694824,2.01
8612764,15,1.4221532344818115,2.01
14471017,15,2.358170747756958,2.01
9952720,15,9.010870933532717,2.01
9949138,15,1.307719588279724,2.01
18190488,15,1.2771670818328855,2.01
13163160,15,1.2877416610717771,2.01
9883163,15,1.3441842794418335,2.01
9645592,15,1.40701425075531,2.01
13241492,15,1.4601777791976929,2.01
13781757,15,1.3202861547470093,2.01
9744960,15,1.3814247846603394,2.01
17710820,15,1.5937209129333496,2.01
20163968,15,34.718765258789055,2.01
9430663,15,29.177343368530273,2.01
10344938,15,1.5632690191268919,2.01
9872798,15,1.25668203830719,2.01
12742442,15,1.496337652206421,2.01
13215579,15,1.5231064558029177,2.01
18131526,15,1.3362278938293457,2.01
10955864,15,1.294605374336243,2.01
8856888,15,1.4071370363235474,2.01
9985401,15,1.3210530281066897,2.01
19331309,15,73.5960922241211,2.01
10198003,15,1.4236422777175903,2.01
14085882,15,1.77568781375885,2.01
8741355,15,1.357080340385437,2.01
9068672,15,1.295148253440857,2.01
8372302,15,1.7172878980636597,2.01
16657910,15,1.2504034042358398,2.01
1355479,15,1.699817180633545,2.01
16233063,15,1.3609086275100708,2.01
13277308,15,26.755645751953125,2.01
10374091,15,1.4822298288345337,2.01
16539730,15,7.279205799102782,2.01
10798559,15,1.5816059112548828,2.01
9809640,15,1.3950198888778689,2.01
8497740,15,2.8194684982299805,2.01
10264691,15,1.65138840675354,2.01
9805592,15,1.3103364706039429,2.01
10129998,15,1.4201998710632324,2.01
9612642,15,1.4358508586883545,2.01
8602546,15,1.2530198097229004,2.01
16727953,15,1.4695022106170654,2.01
9479185,15,1.2676122188568115,2.01
17886930,15,1.2877994775772097,2.01
12720100,15,1.3723978996276855,2.01
18065713,15,1.3603013753890991,2.01
10827303,15,1.402220606803894,2.01
17097593,15,1.379784107208252,2.01
8312525,15,1.4341912269592283,2.01
8648067,15,1.3982886075973509,2.01
9344084,15,1.628205418586731,2.01
20278392,15,1.335504174232483,2.01
14757929,15,1.933836340904236,2.01
11618335,15,1.3520187139511108,2.01
20309019,15,43.41667938232422,2.01
8331244,14,1.375086784362793,2.24
8425117,14,1.3101972341537476,2.24
8396742,14,1.3363510370254517,2.24
13681351,14,1.415607213973999,2.24
16578043,14,1.4201231002807615,2.24
15859419,14,1.7739787101745603,2.24
15641197,14,1.6014556884765625,2.24
8085137,14,2.0739669799804688,2.24
9432093,14,1.9816668033599851,2.24
18478750,14,1.3308703899383545,2.24
10131044,14,1.2746926546096802,2.24
16072004,14,1.3330886363983154,2.24
7615993,14,1.4634180068969729,2.24
8723902,14,1.253651142120361,2.24
17144123,14,1.6893436908721924,2.24
13935854,14,1.2735785245895386,2.24
2340103,14,1.354339361190796,2.24
13884102,14,1.251118540763855,2.24
10645724,14,1.807551980018616,2.24
14978115,14,3.6517140865325928,2.24
16012582,14,1.2641630172729492,2.24
8280927,14,1.4237613677978516,2.24
1383228,14,1.5888351202011108,2.24
5958291,14,1.2821593284606934,2.24
17287246,14,1.4008177518844604,2.24
16643441,14,1.2744433879852295,2.24
17682256,14,1.274466037750244,2.24
10931856,14,426.4049377441406,2.24
9200768,14,1.3232156038284302,2.24
10191300,14,1.615480661392212,2.24
10036264,14,1.5526266098022459,2.24
9126771,14,1.6368144750595093,2.24
9854113,14,1.3328495025634766,2.24
10100571,14,4.313260555267334,2.24
13263388,14,1.396165370941162,2.24
17958688,14,1.7311897277832031,2.24
8778322,14,1.447102189064026,2.24
16049479,14,1.301952838897705,2.24
9726406,14,1.3741475343704224,2.24
10880888,14,1.350771427154541,2.24
18312497,14,1.3327194452285769,2.24
9088198,14,1.5508819818496704,2.24
9485864,14,1.3469620943069458,2.24
11530330,14,1.2528979778289795,2.24
18299728,14,1.305860996246338,2.24
10452289,14,1.2854251861572266,2.24
9787366,14,1.3740909099578855,2.24
8920434,14,2.059509515762329,2.24
8411082,13,1.4717601537704468,2.48
15561788,13,1.251020431518555,2.48
8143478,13,4.1239099502563485,2.48
8244581,13,1.7280164957046509,2.48
14151096,13,1.36119282245636,2.48
17879405,13,1.4387412071228027,2.48
8995405,13,1.32368803024292,2.48
9034191,13,1.4040606021881104,2.48
8147615,13,1.5511767864227295,2.48
13217142,13,1.6808830499649048,2.48
8334017,13,1.5639684200286863,2.48
7173883,13,1.402282953262329,2.48
17352149,13,1.5306875705718994,2.48
10735087,13,1.9070711135864256,2.48
10865419,13,1.4231265783309937,2.48
4563637,13,1.323861837387085,2.48
17158415,13,1.2644410133361816,2.48
10321686,13,1.805288791656494,2.48
15673373,13,3.6818690299987793,2.48
9233392,13,3.5731189250946045,2.48
17263372,13,1.7269743680953982,2.48
8505437,13,1.3594108819961548,2.48
16968827,13,1.2819467782974243,2.48
11151015,13,1.383224606513977,2.48
12167958,13,1.3663688898086548,2.48
9742669,13,1.3339632749557495,2.48
19446998,13,1.4749122858047483,2.48
9637443,13,1.4397437572479248,2.48
17518213,13,1.3403440713882446,2.48
10231285,13,1.3129163980484009,2.48
16451641,13,2.12176775932312,2.48
10468841,13,1.5147316455841064,2.48
14883340,13,1.3125892877578735,2.48
20025451,13,1.2947261333465576,2.48
9049341,13,1.8591248989105225,2.48
8448035,13,1.3437553644180298,2.48
13774872,13,1.4831764698028564,2.48
10701958,13,1.303193211555481,2.48
15866157,13,1.5397745370864868,2.48
10809534,13,1.844630599021912,2.48
9005185,13,1.303123116493225,2.48
9693099,13,1.5231982469558716,2.48
15134528,13,1.3117176294326782,2.48
10258828,13,1.255507230758667,2.48
8407168,13,1.261414885520935,2.48
8456337,13,1.4629045724868774,2.48
9101581,13,1.5728108882904053,2.48
9992055,13,1.2557311058044434,2.48
14007135,13,1.407243013381958,2.48
9711436,13,1.334352970123291,2.48
18067707,13,1.4486263990402222,2.48
9654900,13,1.9048110246658323,2.48
10044249,13,1.2646249532699585,2.48
12766336,13,1.402678370475769,2.48
8970962,13,1.7819031476974487,2.48
10403334,13,1.2808027267456057,2.48
10663958,13,1.281907320022583,2.48
8579555,13,1.543567180633545,2.48
8933477,13,1.4525842666625977,2.48
8357017,13,35.80049133300781,2.48
8734901,13,1.3014287948608398,2.48
20640561,13,1.7061333656311035,2.48
16715858,13,1.4207711219787598,2.48
9991034,13,1.3401436805725098,2.48
9599138,13,1.4885293245315552,2.48
10965880,13,1.4338067770004272,2.48
13809906,13,1.834851145744324,2.48
9409131,13,1.645672082901001,2.48
21379521,13,1.4087479114532468,2.48
20532194,13,1.8023583889007568,2.48
18449839,13,1.379047989845276,2.48
42233,13,1.5140269994735718,2.48
8633758,13,1.7939459085464478,2.48
17438870,13,1.4408438205718994,2.48
8926834,13,4.091243267059326,2.48
9630011,13,1.3166052103042605,2.48
11025588,13,1.2874107360839844,2.48
10322481,13,1.4555103778839111,2.48
9884210,13,5.264890193939209,2.48
8257780,13,1.547953963279724,2.48
19316800,13,1.6189284324645996,2.48
20867355,13,1.3204948902130127,2.48
18118060,13,1.274809718132019,2.48
19104572,13,1.3342430591583252,2.48
9401631,13,1.3520407676696775,2.48
1399922,13,1.3125952482223509,2.48
10303118,13,2.324496269226074,2.48
17697184,13,1.26559317111969,2.48
10062855,13,1.5718988180160522,2.48
12737014,13,1.371909499168396,2.48
9017403,13,1.3048603534698486,2.48
9670966,13,1.4603677988052368,2.48
8753689,13,1.5654703378677368,2.48
13864313,13,1.2718839645385742,2.48
9078221,13,1.2857604026794434,2.48
3458704,13,1.2814812660217283,2.48
9715325,13,2.283266544342041,2.48
17401204,13,1.6146329641342163,2.48
2389392,13,1.3310319185256958,2.48
17703229,13,2.001384973526001,2.48
9562859,13,1.9101616144180296,2.48
16472249,13,1.320866942405701,2.48
12153708,13,1.7035696506500244,2.48
9491217,13,1.4103333950042725,2.48
16390783,13,1.438234806060791,2.48
8362459,13,1.2931115627288818,2.48
21730535,13,2.0105233192443848,2.48
8431197,13,1.9428635835647583,2.48
18158078,13,1.3183823823928833,2.48
15046948,13,1.57535982131958,2.48
8797510,13,2.0722699165344243,2.48
16130870,13,2.1744165420532227,2.48
9517736,13,1.281033635139465,2.48
10135222,13,103.4132843017578,2.48
17823746,13,1.3841999769210815,2.48
17707803,13,1.4902387857437134,2.48
20724973,13,1.3057888746261597,2.48
18240264,13,1.706966757774353,2.48
14195765,13,1.3488070964813232,2.48
9230667,13,1.338584303855896,2.48
10099699,13,19.154571533203125,2.48
9312149,13,1.588184833526611,2.48
16467493,13,1.6012681722640991,2.48
18133716,13,1.3891133069992063,2.48
9260962,13,1.3059232234954834,2.48
21573586,13,2.372776985168457,2.48
9755127,13,1.3493832349777222,2.48
17772976,13,7.678242206573486,2.48
10205381,13,1.385710597038269,2.48
9672291,13,1.3968781232833862,2.48
10570405,13,1.4220985174179075,2.48
2318346,13,1.8140506744384768,2.48
10771907,13,1.4405363798141482,2.48
9830238,13,1.288681149482727,2.48
10223985,13,1.28069806098938,2.48
18333175,13,1.2860910892486572,2.48
13664607,13,1.282288670539856,2.48
10183374,13,1.3444722890853882,2.48
13667603,13,1.6565915346145632,2.48
12131215,13,2.3390772342681885,2.48
10148849,13,2.005554676055908,2.48
9319534,13,1.4243731498718262,2.48
17020669,13,1.6100249290466309,2.48
9835509,13,1.3947464227676392,2.48
13821357,13,1.2858704328536987,2.48
20655128,13,1.2869104146957395,2.48
19987957,13,1.2962710857391355,2.48
14042156,13,1.262392282485962,2.48
8345213,13,1.4940645694732666,2.48
17057996,13,1.271591067314148,2.48
17193503,13,1.4373383522033691,2.48
8377959,13,1.6118327379226685,2.48
9700340,13,1.3175898790359497,2.48
10503078,13,1.3121222257614136,2.48
13303312,13,1.4382411241531372,2.48
12765203,13,1.4916927814483645,2.48
16921468,13,1.269663691520691,2.48
13989413,13,1.7777777910232544,2.48
8826312,13,1.5732961893081665,2.48
10493261,13,1.2722669839859009,2.48
14910180,13,1.5632797479629517,2.48
12759145,13,1.544827938079834,2.48
10382478,13,1.4696401357650757,2.48
14021165,13,2.113731384277344,2.48
18215142,13,2.0128340721130367,2.48
6623023,13,1.451075315475464,2.48
13747961,13,1.3479211330413818,2.48
20009128,13,1.440024733543396,2.48
16971377,13,1.4073631763458252,2.48
14916079,13,2.6348695755004883,2.48
13938864,13,1.3622785806655884,2.48
